name,address,district,phone,profile_pic,description,user_id,google_map_address
名都酒店,荃灣區沙咀道242-244號1樓,荃灣,26122773,https://iopenroom.com//web/upload/1632818092_4af52202f77beb11ba59ce2056aa7878.jpg,香港名都酒店（家庭旅館）（Hongkong Mingdu Hotel）座落於旺角最繁華地帶彌敦道，為您提供便利的交通與優質的住宿。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14758.31775212794!2d114.12923651516716!3d22.369503418614507!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f8ec3430b4fb%3A0xff4074bb9e1b8fe7!2sMing%20Dao%20Hotel!5e0!3m2!1sen!2shk!4v1686145673373!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
炮台山7號酒店,北角英皇道294號五洲大廈後座3樓,北角,63615461,https://iopenroom.com//web/upload/1657172002_f9e048bf67d5d5cdaa66020ed78421c7.jpg,自助入住，私隱度高，提供現代化設施與舒適的住宿環境，讓您在此度過愉快的時光。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14766.748558990406!2d114.18521091513863!3d22.289838130861856!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340401c99f2e648f%3A0xfd587a0a2febeca5!2sNo.7%20Fortress%20Hill%20hotel!5e0!3m2!1sen!2shk!4v1686145705184!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
ROOMIE@尖沙咀,尖沙咀彌敦道83-97號華源大廈A座5樓A4室 (電梯按5字),尖沙咀,61177193,https://iopenroom.com//web/upload/1634368307_ede96c2bcca61c4d3b673342eb7998f3.jpg,位於尖沙咀的時尚精品酒店，為您提供便捷的交通和舒適的住宿體驗。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14765.91482958925!2d114.1615814651414!3d22.297728329650447!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404011f7b140d6f%3A0x91291634ed25559e!2zUm9vbWllIOaDheS-tuengeS6uuepuumWkw!5e0!3m2!1sen!2shk!4v1686145725974!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
新金莎酒店,尖沙咀漆咸道南33-35號友聯大廈1字樓,尖沙咀,2368 1189,https://iopenroom.com//web/upload/1634283534_75d86477de0c8825defba90fe1322ac6.jpg,提供豪華設施和優雅氛圍的時租酒店，讓您度過難忘的一夜。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14765.888704319474!2d114.1651287151415!3d22.297975529612486!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400ee3e54bd65%3A0x6ac2d1b858f57194!2sGinza%20Villa!5e0!3m2!1sen!2shk!4v1686145750116!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
聖地,九龍佐敦德興街9-10號寶來大廈5字,尖沙咀,6293 8880,https://iopenroom.com//web/upload/1634357450_8a1b13b814d39aefdbb83f9bbece8ab6.jpg,"聖地 Holy Holies 互動式空間體驗，是香港較新穎有趣的聖事集中地。

我們提供不同主題的客房，給夫妻或情侶在此互動體驗，
快樂又溫馨地渡過他們美好的時光。",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14765.884576330656!2d114.16512871236938!3d22.298014588824405!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404011ac6327fdd%3A0xdb8ea412705b167e!2zSG9seSBIb2xpZXMg6IGW5ZywIOaDhei2o-mFkuW6lw!5e0!3m2!1sen!2shk!4v1686145768419!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
高爾時租酒店,旺角砵蘭街211號華美大廈B座3樓全層(朗豪坊側KFC對面),旺角,6770 7768,https://iopenroom.com//web/upload/1634543584_fff53b2cdf61d48acc48871a541c15cb.jpg,無論你想上黎出身汗，或者上黎談心，又或者上黎體驗下被「調教」既滋味，又再或者想上黎睇下「婦科性手」都好，你地既要求我地收到哂！,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14763.847717178143!2d114.15868571514842!3d22.31727952664719!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c7744dde23%3A0x5bd203fe144b0f27!2sGO%202%20TOGETHER!5e0!3m2!1sen!2shk!4v1686145782794!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Sober Hotel Mong Kok,旺角通菜街123號,旺角,36588000,https://iopenroom.com//web/upload/1668054623_880c366c75a15fb420bd0a0d781383c1.jpg,入住完美住宿是開展旅程的必備要素。快來享受住宿提供的所有客房免費Wi-Fi吧！ 住宿位於香港旺角的絕佳位置，讓你輕鬆探索熱門景點和餐飲選擇。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14763.495714372031!2d114.15992721514957!3d22.320607226135802!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c87a931bc9%3A0xceead54983489357!2sM1%20Hotel%20Mong%20Kok!5e0!3m2!1sen!2shk!4v1686145798682!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
陽光酒店,九龍深水埗桂林街44號恒誠大廈2字樓A室,深水埗,23878718,https://iopenroom.com//web/upload/1633336071_62581eb366f46d76b7a1e6fdb5c1cc82.webp,香港陽光酒店提供賓館旅店服務及舒適套房服務及舒適套房。位於深水埗，鄰近油尖旺購物區。附近設有24小時超市及餐廳酒樓。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14762.941957842017!2d114.15652061515149!3d22.325841275331346!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400b4b08e8b6b%3A0xc0159fa44bffc8ff!2z6aaZ5riv6Ziz5YWJ6YWS5bqX!5e0!3m2!1sen!2shk!4v1686145816625!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Roomie@Mongkok (新興大廈店),旺角彌敦道607號新興大廈,旺角,57221020,https://iopenroom.com//web/upload/1683519799_0e03666082f44947a5178924a1f4f0ba.jpg,位於繁華的旺角區的時尚酒店，為您提供舒適的住宿環境。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14763.888735270652!2d114.15934181514827!3d22.316891726706764!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c70e88597b%3A0xd642406c784a3a44!2sSun%20Hing%20Building%2C%20603-609A%20Nathan%20Rd%2C%20Mong%20Kok!5e0!3m2!1sen!2shk!4v1686145876336!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
幸福居,香港尖沙咀彌敦道66-70號金冠大廈9樓 A室,尖沙咀,51096166,https://iopenroom.com//web/upload/1667973559_c32eb7746238d6c0d6861cb6b3f6350a.jpg,「幸福居」位於尖沙咀A2出口旁，獨有既全自助式入住體驗，乾淨企理，有埋格仔鋪比你買野賣野，比到你更高層次既爆房享受！,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14765.905751300534!2d114.16204871514144!3d22.297814229637254!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400edf35c954d%3A0xa55ae3378eec63e1!2z5bm456aP5bGF!5e0!3m2!1sen!2shk!4v1686145904689!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
日房居(時鐘酒店),香港魚鰂魚涌英皇道840-850號，民新大廈1樓,鰂魚涌,52999692,https://iopenroom.com//web/upload/1675356373_e0be87d7a484661cd59642c23f34596a.jpeg,港島鰂魚涌時鐘酒店，離鰂魚涌港鐵站C出口5分鐘路程,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d59066.922027277535!2d114.17418007910157!3d22.290009!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404010e745a7825%3A0x6af5cc8db1ee9f79!2sKAM%20BIK%20FAI%20WONG%20HOTEL!5e0!3m2!1sen!2shk!4v1686145961461!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
偉帆軒,香港尖沙咀彌敦道66-70號金冠大廈5樓G室,尖沙咀,67535757,https://iopenroom.com//web/upload/1654061560_bcd855ae6eb61161aa3ba15bd48ba294.jpg,偉帆軒賓館距離九龍尖沙咀，步行前往彌敦道購物區只需 1 分鐘。 該家庭旅館靠近海港城和星光大道，提供液晶電視，您定能找到家的舒適。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d59052.645431649624!2d114.12931903774913!3d22.323767667941183!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400edf394d8cd%3A0x9b79975694730137!2zV29uZGVyZnVsIElubiDlgYnluIbos5PppKg!5e0!3m2!1sen!2shk!4v1686146118640!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
太子Cozi星光體驗館,旺角花園街216-218號花園閣2樓A室,旺角,55379303,https://iopenroom.com//web/upload/1650942344_fd27baf1672cef22638193c4a7a9ea89.jpg,"旺角Cozi 浪漫森林園野風城市綠州，逃離城市煩囂,，房內燈飾將於入房前可預早亮燈，給賓客一個驚喜",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14763.171275949397!2d114.1601546151507!3d22.32367392566447!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c9a65b6c17%3A0x2510e070fd958458!2sFa%20Yuen%20Tower%2C%20216-218%20Fa%20Yuen%20St%2C%20Mong%20Kok!5e0!3m2!1sen!2shk!4v1686146080452!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
嘉湖實館,旺角洗衣街163號鴻德大廈2樓(近弼亍旺角東火車站),旺角,23900178,https://iopenroom.com//web/upload/1668568690_ea5596f2b01a0d7015155a44ac598e91.jpeg,近太子地鐵站，距離旺角東站只有幾分鐘的步行路程。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14763.29489063213!2d114.16055371515027!3d22.32250552584405!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c8ff183c29%3A0xa117326ae8dc1386!2sKa%20Wui%20Villa!5e0!3m2!1sen!2shk!4v1686146160318!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
恋の星宿,尖沙咀彌敦道83號華源大厦B座8樓,尖沙咀,52292702,https://iopenroom.com//web/upload/1668055103_e0add3f999a917add0527553bb8ad262.jpeg,全新裝修｜Queen Size大床 | NETFLIX ｜ DISNEY ｜大電視,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d230.71746087442904!2d114.171959!3d22.2977031!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400ed8c8052eb%3A0xb2131f6550f7b2c!2sTsim%20Sha%20Tsui%20Mansion!5e0!3m2!1sen!2shk!4v1686146189445!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
彩城賓館,油麻地碧41-49号碧蘭大樓2樓,油麻地,66087223,https://iopenroom.com//web/upload/1657897847_7b26fed1166815509d8de037b3e7e501.jpg,香港彩城賓館（家庭旅館）位於油尖旺區中心點，油麻地地鐵站A1出口（碧街出口步行約1分鐘即到），樓下有24小時營業的餐廳、便利店、藥房和超市等。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.0512100228307!2d114.16739607592778!3d22.313902942401047!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c0d0379b89%3A0x91581280b7cf75ee!2z5b2p5Z-O6LOT6aSo!5e0!3m2!1sen!2shk!4v1686146210830!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
182 彌敦道,香港尖沙咀彌敦道182號,尖沙咀,23823239,https://iopenroom.com//web/upload/1668148109_5958d67326cac4ea67179ea27a478b55.jpeg,Metacity Living 是一間舒適、清新、寬敞的服務式公寓，位於尖沙咀九龍區的中心地帶。 周圍有主要景點和購物商場，步行一分鐘即可到達佐敦地鐵站，幾分鐘即可到達城中著名的公園九龍公園，可滿足您的長期和短期住宿需求。 我們的客房提供帶 Netflix的智能電視、免費高速無線上網、24 小時禮賓服務以及更多即將推出的功能，以確保您的住宿愉快。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.3403589348113!2d114.16950917592762!3d22.302964042797637!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400ec7514b4ad%3A0x656f97e130228642!2s182%20Nathan%20Rd%2C%20Tsim%20Sha%20Tsui!5e0!3m2!1sen!2shk!4v1686146254330!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
漢宮別墅,元朗擊壤路7號鴻福樓2字樓A-B室,元朗,24757528,https://iopenroom.com//web/upload/1632900006_08d2dd28477628db40cec385682c13a2.jpg,把愛情與古典美學融合的漢宮別墅，是一間專為情侶打造的精品酒店。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3687.5774672388875!2d114.02010108590788!3d22.44492392693879!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f09f8a9a6bfb%3A0x877b0b405d38a8fe!2sHon%20Kung%20Guest%20House!5e0!3m2!1sen!2shk!4v1686146292956!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
